icon,label
datasets/train/GBRPierceArrowAALorry.png,artillery_truck
datasets/train/IlyaMurometsHeavyBomber.png,heavy_bomber
datasets/train/MaximSMG.png,smg08
datasets/train/MedicRifleLauncher_B.png,rifle_launcher
datasets/train/Barm1918.png,allowed
datasets/train/Beretta1915.png,allowed
datasets/train/Beretta1918.png,allowed
datasets/train/Bergmann1915MG.png,allowed
datasets/train/Bodeo1889.png,allowed
datasets/train/BorchardtC93.png,allowed
datasets/train/BrowingA5.png,allowed
datasets/train/Bulldog.png,allowed
datasets/train/CeiRigotti.png,allowed
datasets/train/Chauchat.png,allowed
datasets/train/Colt1911.png,allowed
datasets/train/crossbow.png,allowed
datasets/train/FrommerStop.png,allowed
datasets/train/FrommerStopAuto.png,allowed
datasets/train/GasserM1870.png,allowed
datasets/train/GBRPierceArrowAALorry.png,allowed
datasets/train/Hammerless.png,allowed
datasets/train/Hellriegel1915.png,allowed
datasets/train/HotchkissLMG.png,allowed
datasets/train/HuotAutoRifle.png,allowed
datasets/train/KolibriPistol.png,allowed
datasets/train/LancasterHowdah.png,allowed
datasets/train/LeeEnfield.png,allowed
datasets/train/LewisLMG.png,allowed
datasets/train/Luger1906.png,allowed
datasets/train/LugerArtillery.png,allowed
datasets/train/LugerP08.png,allowed
datasets/train/M1911ExtendedMag.png,allowed
datasets/train/M1911Silencer.png,allowed
datasets/train/MadsenMG.png,allowed
datasets/train/Mannlicher1895.png,allowed
datasets/train/MarsAutoPistol.png,allowed
datasets/train/MartinHenry.png,allowed
datasets/train/Mauser1914.png,allowed
datasets/train/MauserC96.png,allowed
datasets/train/MauserC96CCarbine.png,allowed
datasets/train/MauserGewehr98.png,allowed
datasets/train/MauserSelbstladerM1916.png,allowed
datasets/train/MauserTankgewehr1918.png,allowed
datasets/train/Maxim0815.png,allowed
datasets/train/Mle1903.png,allowed
datasets/train/Mondragon.png,allowed
datasets/train/PieperCarbine.png,allowed
datasets/train/RemingtonM8_A.png,allowed
datasets/train/RemingtonM8_Special.png,allowed
datasets/train/RemingtonM10.png,allowed
datasets/train/RemingtonModel1900.png,allowed
datasets/train/SawedOfShotgun.png,allowed
datasets/train/SmithWesson.png,allowed
datasets/train/SpringfieldM1903.png,allowed
datasets/train/SteyrM1912.png,allowed
datasets/train/VillarPerosa.png,allowed
datasets/train/WebleyFosberyAutoRevolver.png,allowed
datasets/train/WexFlammenwerfer.png,allowed
datasets/train/Winchester1895.png,allowed
datasets/train/WinchesterM1897.png,allowed
datasets/train/WinchesterM1907.png,allowed
datasets/train/FN1903stock.png,allowed
datasets/train/Lebel1886.png,allowed
datasets/train/Ribeyrolles.png,allowed
datasets/train/RSC1917.png,allowed
datasets/train/SjogrenShotgun.png,allowed
datasets/train/C93CarbineSup.png,allowed
datasets/train/Browning1917.png,allowed
datasets/train/FarquharHill.png,allowed
datasets/train/M1891CarcanoCarbine.png,allowed
datasets/train/MartiniHenryGrenadeLauncher.png,allowed
datasets/train/MauserM1917TrenchCarbine.png,allowed
datasets/train/NavalCutlass.png,allowed
datasets/train/NavalMine_lineart.png,allowed
datasets/train/SteyrM1912Stock.png,allowed
datasets/train/TotokiaWarClub_lineart.png,allowed
datasets/train/Type38Arisaka.png,allowed
datasets/train/BottleBroken.png,allowed
datasets/train/BSA_Howell.png,allowed
datasets/train/Chauchat-Ribeyrolles.png,allowed
datasets/train/Enfield1917.png,allowed
datasets/train/ImprovisedGrenade.png,allowed
datasets/train/LMG_08-18.png,allowed
datasets/train/MeatCleaver.png,allowed
datasets/train/PrybarHatchet.png,allowed
datasets/train/Ross_Mk3.png,allowed
datasets/train/Webley_MK6.png,allowed
datasets/train/WholeBottle.png,allowed
datasets/train/AA-Rocket-Gun.png,allowed
datasets/train/ArareboClub.png,allowed
datasets/train/ArditiDagger.png,allowed
datasets/train/BARM1918A2.png,allowed
datasets/train/Colt_SAA.png,allowed
datasets/train/CossackKnife.png,allowed
datasets/train/FederovAvtomat.png,allowed
datasets/train/FederovDegtyarev.png,allowed
datasets/train/FrenceCoupeCoupe.png,allowed
datasets/train/FrenchHuntingKnife.png,allowed
datasets/train/GeneralLiu.png,allowed
datasets/train/M1919Thompson.png,allowed
datasets/train/MosinNagantM1891.png,allowed
datasets/train/MosinNagantM38.png,allowed
datasets/train/NagantM1895.png,allowed
datasets/train/ObrezPistol.png,allowed
datasets/train/ParabellumMG1417.png,allowed
datasets/train/Perino1908.png,allowed
datasets/train/RussianAxe.png,allowed
datasets/train/RussianCombatKnife.png,allowed
datasets/train/Sickle.png,allowed
datasets/train/ThompsonAnnihilatorTr.png,allowed
datasets/train/Vetterli-VitaliM1870-87.png,allowed
datasets/train/WelshBlade.png,allowed
datasets/train/WinchesterBurton.png,allowed
datasets/train/Tankgewehr1918_lineart.png,allowed
datasets/train/GadgetAmericanKnifeTrench.png,allowed
datasets/train/GadgetATGrenade.png,allowed
datasets/train/GadgetBarbedWireBat.png,allowed
datasets/train/GadgetBartekBludgeon.png,allowed
datasets/train/GadgetBayonet.png,allowed
datasets/train/GadgetBayonetSpike.png,allowed
datasets/train/GadgetBayonetStrait.png,allowed
datasets/train/GadgetBayonetTooth.png,allowed
datasets/train/GadgetBeduinDagger.png,allowed
datasets/train/GadgetBoloknife.png,allowed
datasets/train/GadgetBreechgun.png,allowed
datasets/train/GadgetClub.png,allowed
datasets/train/GadgetDynamite.png,allowed
datasets/train/GadgetFragmented.png,allowed
datasets/train/GadgetGas.png,allowed
datasets/train/GadgetGermanStick.png,allowed
datasets/train/GadgetHatchet.png,allowed
datasets/train/GadgetImpact.png,allowed
datasets/train/GadgetIncindiary.png,allowed
datasets/train/GadgetKBullets.png,allowed
datasets/train/GadgetKnifeTrench.png,allowed
datasets/train/GadgetLimpetMine.png,allowed
datasets/train/GadgetMine.png,allowed
datasets/train/GadgetMiniOffensive.png,allowed
datasets/train/GadgetMortar.png,allowed
